"0","13073","Sun Jun 14 04:35:33 UTC 2009","latex","NathanChalmers","Fighting with LaTex. Again..."
"0","13074","Sun Jun 14 04:35:53 UTC 2009","latex","LoonyLongbottom","@Iheartseverus we love you too and don't want you to die!!!!!!  Latex = the devil"
"0","13075","Sun Jun 14 04:36:07 UTC 2009","latex","QuadError","7 hours. 7 hours of inkscape crashing, normally solid as a rock. 7 hours of LaTeX complaining at the slightest thing. I can't take any more."
"2","13076","Sun Jun 14 21:35:58 UTC 2009","iran","musicmuse","How to Track Iran with Social Media: http://bit.ly/2BoqU"
"0","13077","Sun Jun 14 21:36:04 UTC 2009","iran","sketoaks","Shit's hitting the fan in Iran...craziness indeed #iranelection"
"0","13078","Sun Jun 14 21:36:09 UTC 2009","iran","jamespenycate","Monday already. Iran may implode. Kitchen is a disaster. @annagoss seems happy. @sebulous had a nice weekend and @goldpanda is great. whoop."
"2","14045","Sat Jun 13 16:13:59 UTC 2009","aapl","boardcentral","Twitter Stock buzz: $AAPL $ES_F $SPY $SPX $PALM  (updated: 12:00 PM)"
"4","14046","Sat Jun 13 16:23:41 UTC 2009","Bobby Flay","JimFacey","getting ready to test out some burger receipes this weekend. Bobby Flay has some great receipes to try. Thanks Bobby."
"2","14049","Sat Jun 13 16:24:03 UTC 2009","Bobby Flay","wetfishdesigns","@johncmayer is Bobby Flay joining you?"
"4","14050","Sat Jun 13 16:24:15 UTC 2009","Bobby Flay","A_TALL_BLONDE","i lam so in love with Bobby Flay... he is my favorite. RT @terrysimpson: @bflay you need a place in Phoenix. We have great peppers here!"
"0","14069","Sun Jun 14 04:31:12 UTC 2009","latex","rooney_tunes","I just created my first LaTeX file from scratch. That didn't work out very well. (See @amandabittner , it's a great time waster)"
"4","14070","Sun Jun 14 04:31:23 UTC 2009","latex","roguemovement","using Linux and loving it - so much nicer than windows... Looking forward to using the wysiwyg latex editor!"
"4","14071","Sun Jun 14 04:31:28 UTC 2009","latex","yomcat","After using LaTeX a lot, any other typeset mathematics just looks hideous."
"2","14072","Sun Jun 14 04:31:43 UTC 2009","latex","proggit","Ask Programming: LaTeX or InDesign?: submitted by calcio1 [link] [1 comment] http://tinyurl.com/myfmf7"
"0","14073","Sun Jun 14 04:32:17 UTC 2009","latex","sam33r","On that note, I hate Word. I hate Pages. I hate LaTeX. There, I said it. I hate LaTeX. All you TEXN3RDS can come kill me now."
"4","14074","Sun Jun 14 04:36:34 UTC 2009","latex","iamtheonlyjosie","Ahhh... back in a *real* text editing environment. I &lt;3 LaTeX."
"0","14075","Sun Jun 14 21:36:07 UTC 2009","iran","plutopup7","Trouble in Iran, I see. Hmm. Iran. Iran so far away. #flockofseagullsweregeopoliticallycorrect"
"0","14076","Sun Jun 14 21:36:17 UTC 2009","iran","captain_pete","Reading the tweets coming out of Iran... The whole thing is terrifying and incredibly sad..."
"4","2193180671","Tue Jun 16 08:06:20 PDT 2009","NO_QUERY","xbelxvedx","Un-pierced his ear, bought a good needle and some stuff to taper it. "
"4","2193180674","Tue Jun 16 08:06:20 PDT 2009","NO_QUERY","Lex_Grey","@TissieTC are you by any chance bored? "
"4","2193180694","Tue Jun 16 08:06:21 PDT 2009","NO_QUERY","kaharvey","Thunderstorms!!  Sooo excited "
"4","2193180740","Tue Jun 16 08:06:21 PDT 2009","NO_QUERY","dollyblowflake","@hambers Ha Ha you out of trouble? i think not mr ;) Am lovin it ! Its so so nice, all worth it "
"4","2193180741","Tue Jun 16 08:06:21 PDT 2009","NO_QUERY","DiscoveryFuel","@Colabs See http://Colabs.us  Shall we collaborate?"
"4","2193180762","Tue Jun 16 08:06:21 PDT 2009","NO_QUERY","SalemWildfire","@Silversea23 just stating for the record so folks can feel free to ask me as well should they want. only fair "
"4","2193180795","Tue Jun 16 08:06:21 PDT 2009","NO_QUERY","SallyMarcelle","@bobbythomas1  I just saw that for the eighty-millionth time the other day and it was STILL hilarious.. &quot;how'd they get on the ceiling?&quot; "
"4","2193180875","Tue Jun 16 08:06:21 PDT 2009","NO_QUERY","eurini","@beckie_illson So did Tam and Steve. Thank you very much "
"4","2193180933","Tue Jun 16 08:06:22 PDT 2009","NO_QUERY","jlknott","@chia_wombat In my crayon box I have red violet, violet red, magenta, fuchsia and cerise. All in the mulberry family. Sienna stands alone "
"4","2193181006","Tue Jun 16 08:06:22 PDT 2009","NO_QUERY","Fastcars800","@LPL_x people jumped me "
"4","2193181110","Tue Jun 16 08:06:23 PDT 2009","NO_QUERY","NGU_agentjon","just failed the math exam "
"4","2193181161","Tue Jun 16 08:06:23 PDT 2009","NO_QUERY","Raquelborges","@racheljuca ^^ -A Muié + forte do meu Twitter! "
"4","2193181329","Tue Jun 16 08:06:24 PDT 2009","NO_QUERY","Blairmckenzie","Just got a Haircut!  :L Anyone want a free School Show ticket? "
"4","2193181401","Tue Jun 16 08:06:24 PDT 2009","NO_QUERY","discredittech","@blaine Just like laconi.ca for micro-blogging! "
"4","2193181413","Tue Jun 16 08:06:24 PDT 2009","NO_QUERY","faith_phoenix","@RealBillBailey gutted i couldnt get tickets for your show tonight in manchester  but have a great one!! "
"4","2193181439","Tue Jun 16 08:06:24 PDT 2009","NO_QUERY","sebastianleong","back and alive  "
"4","2193181443","Tue Jun 16 08:06:24 PDT 2009","NO_QUERY","Fuzzysteve","I've made it through the day, with no more injuries! "
"4","2193181475","Tue Jun 16 08:06:25 PDT 2009","NO_QUERY","lvnjonas","Don't Charge Me For The Crime- Jonas Brothers.....it's different, but cool.  Ok, now it's Turn Right. Ahhh, beautiful. "
"4","2193181493","Tue Jun 16 08:06:25 PDT 2009","NO_QUERY","destrymusic","@rosiesiman -- glad we got to hang out! just learned the danger of tweeting people's names without space for context. i'm startin rumors! "
"4","2193181565","Tue Jun 16 08:06:25 PDT 2009","NO_QUERY","walljm","@invisibob yup. I'll start planning my trip now... "
"4","2193181581","Tue Jun 16 08:06:26 PDT 2009","NO_QUERY","boston61781","@Just_angie love that song  Cassie&lt;3"
"4","2193181587","Tue Jun 16 08:06:25 PDT 2009","NO_QUERY","hollycampbell","I HAVE AN URGE TO LISTEN TO BRIAM ADAMS.  "
"4","2193181612","Tue Jun 16 08:06:25 PDT 2009","NO_QUERY","saskiaa","just back from a lovely day at school brain freeze with alisha and arguing in textiles with india  now ready to enjoy a nice sunny evening"
"4","2193181615","Tue Jun 16 08:06:25 PDT 2009","NO_QUERY","Bethybbz","@eoghanquigg you were great at the boyzone concert "
"4","2193181667","Tue Jun 16 08:06:26 PDT 2009","NO_QUERY","simonmcconico","@kayliem well... I dont like coffee in general, so salty coffee would be disgusting! Hope your day gets better  smile!"
"4","2193181707","Tue Jun 16 08:06:26 PDT 2009","NO_QUERY","jessicastarkins","made a monkfish dish from jamie olivers book  loovely"
"4","2193181780","Tue Jun 16 08:06:26 PDT 2009","NO_QUERY","xbarbie12x","want's a new job as PA to someone famous! I would be sick @ that job! I can do it!  xx"
"4","2193181821","Tue Jun 16 08:06:26 PDT 2009","NO_QUERY","kelvinringold","@RobertHay Busy? That's fine. Send up a smoke signal from time to  time  or targetted carrier pidgeon.  LOL. Hope your making $$$ :-D"
"4","2193181873","Tue Jun 16 08:06:26 PDT 2009","NO_QUERY","SnowVsAsphalt","@roadswebothknow Aww.  Well, that's good!  Okay   I have class from 1 to 5."
"4","2193181958","Tue Jun 16 08:06:27 PDT 2009","NO_QUERY","kirimuffin","@scattermoon Love the way your hair is tousled in that picture "
"4","2193182054","Tue Jun 16 08:06:27 PDT 2009","NO_QUERY","augustjordan","Have you checked out on-line only lit mag http://fivedials.com/fivedials ?  Also, give 'em a follow @FiveDials - you know you should! "
"4","2193182074","Tue Jun 16 08:06:27 PDT 2009","NO_QUERY","shamsara","Amiiiin... Really really big big big thanks  @silmy @prakasita @litadiarist @GindaDilcifa @gilangshanahan @prinintasella"
"4","2193182142","Tue Jun 16 08:06:28 PDT 2009","NO_QUERY","SissyHand","@_CrC_ Thank you  How are you today? I hope your having a great morning!"
"4","2193182195","Tue Jun 16 08:06:28 PDT 2009","NO_QUERY","bernardop","@saragibby must be somewhere in Canada or we can establish Atlantic-Daylight-Time-Tuesdays and then it would be here too "
"4","2193182322","Tue Jun 16 08:06:29 PDT 2009","NO_QUERY","karhenjhoy","good night here in the Philippines and good morning to the other side of the world. "
"4","2193182355","Tue Jun 16 08:06:29 PDT 2009","NO_QUERY","allenbrand","@torind go buy ghostbusters for the Wii today "
"4","2193186440","Tue Jun 16 08:06:49 PDT 2009","NO_QUERY","lazulisong","http://pupe.ameba.jp/profile/6L62DiIgkx1g/ also I have a seriously cute outfit right now   "
"4","2193186499","Tue Jun 16 08:06:49 PDT 2009","NO_QUERY","fleurdeink","asks whats on tap for you today? I have an artisan friend coming over so I can get her online!  http://plurk.com/p/11edct"
"4","2193186523","Tue Jun 16 08:06:49 PDT 2009","NO_QUERY","gzicherm","@chrisbrogan Chris, did you mean social cues or social queues?  There are probably concerns with both, I'd imagine... "
"4","2193186568","Tue Jun 16 08:06:50 PDT 2009","NO_QUERY","sicknastyyash","good morning everyone!  hope every has a great day  #BSB"
"4","2193186725","Tue Jun 16 08:06:50 PDT 2009","NO_QUERY","tawnypress","@GDhuyvetter the next one is dinner at Boneheads  Will be giving out BlogWorld info and Disc's to the event. So excited."
"4","2193186750","Tue Jun 16 08:06:51 PDT 2009","NO_QUERY","filleB","Sometimes, a man's got to do what a man's got to do. På jobbet "
"4","2193186772","Tue Jun 16 08:06:51 PDT 2009","NO_QUERY","EnglishTeaStore","@itsabouttea Thanks, anything to persuade people to drink tea  Great article btw!"
"4","2193186804","Tue Jun 16 08:06:51 PDT 2009","NO_QUERY","blath","Best wishes to everyone's day. "
"4","2193186868","Tue Jun 16 08:06:51 PDT 2009","NO_QUERY","sinixmusic","okay, maybe i'll stop now all my LVATT tweets ........ maybe a couple more............ HAHA "
"4","2193186869","Tue Jun 16 08:06:51 PDT 2009","NO_QUERY","tarajackson","@CheapTweet Aw man!  Not good to know w/ me on a DIET!!  But...I might indulge. "
"4","2193186873","Tue Jun 16 08:06:51 PDT 2009","NO_QUERY","ilovejonas7","@Jonasbrothers Ahhhhh, i am getting it today with my friend, i am so excited!!!!  I love you guys "
"4","2193186928","Tue Jun 16 08:06:51 PDT 2009","NO_QUERY","Brueggie","So excited, last night was the 1st time  since dating Brian where there was no mention of the weather! I guess things are progressing "
"4","2193186942","Tue Jun 16 08:06:51 PDT 2009","NO_QUERY","ShakirEnt","&quot;Boy do i hate it when you reach out to ppl via email and they don't respond in this business(music)....oh well such is life "
"4","2193186972","Tue Jun 16 08:06:52 PDT 2009","NO_QUERY","Sceleratus","@karshka Crossing my fingers for you guys.  I HOPE HOPE HOPE he gets it this time.  "
"4","2193187064","Tue Jun 16 08:06:52 PDT 2009","NO_QUERY","stevenwelch","@wolever &quot;open -a&quot; is where it really shines.  You can alias yourself up a bunch of shortcuts pretty quickly. "
"4","2193187118","Tue Jun 16 08:06:52 PDT 2009","NO_QUERY","BrbLv7","@ThisIsLilWayne omg i have a picture that i badly photoshopped and it looks like im standing next to you, and i really want you to see it "
"4","2193187172","Tue Jun 16 08:06:53 PDT 2009","NO_QUERY","TriHart","I think we can officially call @KHart09 the Queen Bee  We're having another boy!!!"
"4","2193187198","Tue Jun 16 08:06:53 PDT 2009","NO_QUERY","ENDURdave","@kelownagurl ahhh...yes. duh.  "
"4","2193187269","Tue Jun 16 08:06:53 PDT 2009","NO_QUERY","caitzeh","OASIS TOMORROW  doing english homework though "
"4","2193187273","Tue Jun 16 08:06:53 PDT 2009","NO_QUERY","JustA_Girl","@italiabella210 Whoo hoo! How do you like it? R u switching from a PC or laptop? It can be confusing at first- but well worth it.  "
"4","2193187344","Tue Jun 16 08:06:54 PDT 2009","NO_QUERY","ToriFan13","@christin821 I am moving today too! "
"4","2193187577","Tue Jun 16 08:06:55 PDT 2009","NO_QUERY","girlpiper","Nice one. Have a great day  RB: @SpinningDiscs: &quot;Tonic – If You Could Only See......  Shout Out &amp; Thanks: ... ♫ http://blip.fm/~8bkjm"
"4","2193187591","Tue Jun 16 08:06:55 PDT 2009","NO_QUERY","adam_d","Got my credit card today "
"4","2193187638","Tue Jun 16 08:06:55 PDT 2009","NO_QUERY","iboughtamac","@markdudlik Dunno... I'm guessing the same as they prob won't have time to make some alternates. Good idea tho, maybe I'll make a couple "
"4","2193187643","Tue Jun 16 08:06:55 PDT 2009","NO_QUERY","clareconway","@dermotcasey Two chapters when I was 12 and haven't revisited since.. "
"4","2193187747","Tue Jun 16 08:06:55 PDT 2009","NO_QUERY","_nicoleee","Just woke up. Rosemery and Raiza are in school til 1:30 then poooool "
"4","2193187761","Tue Jun 16 08:06:56 PDT 2009","NO_QUERY","carmenschneider","@502MS Share on "
"4","2193187795","Tue Jun 16 08:06:56 PDT 2009","NO_QUERY","shaketramp","everyone go pick up lines vines and trying times by the @jonasbrothers today! its amazing!  #LVATT"
"4","2193187806","Tue Jun 16 08:06:56 PDT 2009","NO_QUERY","randysherwood","Pixar making Monsters, Inc. 2, Cars 2, and Toy Story 3.  Awesome!  Not sure why that's so exciting to me... "
"4","2193187881","Tue Jun 16 08:06:56 PDT 2009","NO_QUERY","cbenitez81","@OurLadyPeace Excellent Song "
"4","2193187905","Tue Jun 16 08:06:56 PDT 2009","NO_QUERY","Kitten1403","Today is a great day! Not a bad day like i thought "
"4","2193187966","Tue Jun 16 08:06:56 PDT 2009","NO_QUERY","munxkin","today's fortune: Simplicity and clarity should be your theme in dress... NOT! "
"4","2193188077","Tue Jun 16 08:06:57 PDT 2009","NO_QUERY","bee_tea","I'm quite happy at the moment  bitter sweet that I'm leaving in 2 weeks though."
"4","2193188144","Tue Jun 16 08:06:57 PDT 2009","NO_QUERY","corrabelle","Mark your ownership with an Art Deco Bookplate  Just listed, http://bit.ly/UpwIR"
"4","2193188152","Tue Jun 16 08:06:57 PDT 2009","NO_QUERY","witnessamiracle","@JoyJude Gee, that's weird! Bella helped me vote using my 4 e-mail accounts yesterday and it worked! HAHA! What's your pretend age? "
"4","2193188165","Tue Jun 16 08:06:57 PDT 2009","NO_QUERY","SallytheShizzle","@wimjimjam hahaha! Well all I can say is... YOUR BABY'S PENIS IS GONNA MAKE YOU HAVE A SORE BODY! Mine is gonna create sweet music "
"4","2193188207","Tue Jun 16 08:06:58 PDT 2009","NO_QUERY","Ravox3","@crystallmeth haha omg i was thinking the other day and remember in 9th grade when we had fcs together and she always confused us "
"4","2193188231","Tue Jun 16 08:06:58 PDT 2009","NO_QUERY","16_MileyCyrus","@PatsyTravers LOL, you must be soo happy!!  xo"
"4","2193188241","Tue Jun 16 08:06:58 PDT 2009","NO_QUERY","juliov27612","@Arroxane @cherimullins A lot depends on how well you train the developers. It's been an ongoing struggle for ages. "
"4","2193188315","Tue Jun 16 08:06:58 PDT 2009","NO_QUERY","dojnumber1","and now go shopppppppping  ROFL!!!!"
"4","2193188414","Tue Jun 16 08:06:59 PDT 2009","NO_QUERY","jkvandel","Project migrated from CVS to SVN. Finally! "
"4","2193188422","Tue Jun 16 08:06:59 PDT 2009","NO_QUERY","MelisaRenea","Ughh I hate that I wake up so early when I drink...aren't you supposed to sleep forever? Haha oh well, foods time "
"4","2193188448","Tue Jun 16 08:06:59 PDT 2009","NO_QUERY","espanto107","@jmauricio1 the scandal...the titties on san pedro...and the booze!!! HA!! "
"4","2193188521","Tue Jun 16 08:06:59 PDT 2009","NO_QUERY","HeyMelissaTM","@schzimmydeanie The pimp in all white plus a cane tweet made me smile. Thank you for sharing. "
"4","2193188532","Tue Jun 16 08:06:59 PDT 2009","NO_QUERY","gemalem","@hannaht &quot;Just announced: Hadouken! on sale this Friday at 9am!&quot; "
"4","2193188548","Tue Jun 16 08:07:00 PDT 2009","NO_QUERY","NicoleCarina","@dasarge ha ha talk to chris (@imtheniceguy) about lasagna he made it  it was goooood too!"
"4","2193188599","Tue Jun 16 08:07:00 PDT 2009","NO_QUERY","Rohan_01","@Kira91 yes u r.... &amp; a cheap one tooo.... "
"4","2193188724","Tue Jun 16 08:07:00 PDT 2009","NO_QUERY","wwendy175","Auntie to ELEVEN!!!!!! "
"4","2193188779","Tue Jun 16 08:07:01 PDT 2009","NO_QUERY","ardaneswari","love is in the air  &lt;3"
"4","2193188803","Tue Jun 16 08:07:01 PDT 2009","NO_QUERY","kellyaddington","Lots of work to do today. Brining positive change to the world can be very time consuming! "
"4","2193188913","Tue Jun 16 08:07:03 PDT 2009","NO_QUERY","damiansisk","And now its hottt and sunny. i REALLY like it here  trying to convince fan to move here NOW!"
"4","2193188920","Tue Jun 16 08:07:02 PDT 2009","NO_QUERY","mikeBithell","@shaunspalding tis mine... my boss actually told me to stop working and open/transform it.. because he was excited "
"4","2193188921","Tue Jun 16 08:07:02 PDT 2009","NO_QUERY","bshermcincy","@5chw4r7z I went to Anderson High School. Are colors were even Orange and Black... "
"4","2193188947","Tue Jun 16 08:07:02 PDT 2009","NO_QUERY","jearL017","done doing my assignments for tomorrow!.heh  need to rest now.. ciao!     ~~no boundaries~~"
"4","2193188976","Tue Jun 16 08:07:02 PDT 2009","NO_QUERY","TC_DNB","just got back from a little shop called Electrofix got a reel to reel on order and came home with a Focusrite tone machine "
"4","2193188979","Tue Jun 16 08:07:02 PDT 2009","NO_QUERY","dogtrainingblog","Trying to work out how this all works "
"4","2193188992","Tue Jun 16 08:07:02 PDT 2009","NO_QUERY","hollycampbell","I HAVE A SUDDEN URGE TO LISTEN TO BRIAN ADAMS.  &lt;3"
"4","2193189020","Tue Jun 16 08:07:02 PDT 2009","NO_QUERY","Constitutiongrl","@Trivs awesomeness--LOL "
"4","2193189124","Tue Jun 16 08:07:03 PDT 2009","NO_QUERY","caffeinatedelf","@Sundi_MOZ I'm actually both virgo AND leo, because of the day and time of my birthday. "
"4","2193189165","Tue Jun 16 08:07:03 PDT 2009","NO_QUERY","MsGinaQ","Good Morning Fam. Fully recuped from the weekend. Ready to do it again  It's so hard to be a Knight!!!! Make it a great day!!!"
"4","2193189175","Tue Jun 16 08:07:03 PDT 2009","NO_QUERY","kluhh8","is thinking its b-fast time. taking gma shopping today  practice later. can't wait for tomorrow!! "
"4","2193189196","Tue Jun 16 08:07:03 PDT 2009","NO_QUERY","PaulaPollita","Que lindo *--*' LVATT nos trending topics "
"4","2193189268","Tue Jun 16 08:07:03 PDT 2009","NO_QUERY","xcaromeLx","@karenblakcullen yea he did! he is pretty hot BUT nick is always my no.1 "
"4","2193189301","Tue Jun 16 08:07:04 PDT 2009","NO_QUERY","littlefluffycat","@maialideth if they did, couldn't you dms just order them to give you the GC?   #squarespace"
"4","2193189331","Tue Jun 16 08:07:04 PDT 2009","NO_QUERY","Nanolien","days off are nice "
"4","2193189366","Tue Jun 16 08:07:04 PDT 2009","NO_QUERY","toegema","@peterfacinelli I think you're going to be able to do it! Everytime I look, you're up a good 20,000! I'm crossing my fingers "
"4","2193189480","Tue Jun 16 08:07:04 PDT 2009","NO_QUERY","TIBlockhead","@nikkibop twit pic plllease  hahah sat yes or no.. who is coming you or @cupcake_nyc??? let me know "
"4","2193189499","Tue Jun 16 08:07:04 PDT 2009","NO_QUERY","the8bitch","@urban_nerds I'll do you a smashing 90s techno set and dress up as a lollipop lady on acid "
"4","2193189593","Tue Jun 16 08:07:05 PDT 2009","NO_QUERY","ct90","No more exams! I'm free at last! Hahahaha time to have fun "
"4","2193189642","Tue Jun 16 08:07:05 PDT 2009","NO_QUERY","FunkDr","@chicklitter @wdprescott The stain on my couch per my post last night. "
"4","2193189677","Tue Jun 16 08:07:05 PDT 2009","NO_QUERY","cprior2","@jonathanblakeme just looking here in Pittsburgh. Slowly movin up in the world "
"4","2193189755","Tue Jun 16 08:07:06 PDT 2009","NO_QUERY","Vintage_Angel","So nice out today ^-^ &amp; it's my grandma's b-day  gonna go to the Best restauraut I have ever been 2 "
"4","2193189778","Tue Jun 16 08:07:06 PDT 2009","NO_QUERY","Sheenanana","is going to sleep now. bye. nights. xoxo.  http://plurk.com/p/11edkw"
"4","2193189786","Tue Jun 16 08:07:06 PDT 2009","NO_QUERY","SariLux","Waiting 4 Coldplay!!! "
"4","2193189855","Tue Jun 16 08:07:06 PDT 2009","NO_QUERY","tartdarling","@Jiist lol other than my boss it's not a bad morning "
"4","2193189887","Tue Jun 16 08:07:06 PDT 2009","NO_QUERY","SurferGWave","@myfabolouslife goodmorning to u "
"4","2193190025","Tue Jun 16 08:07:07 PDT 2009","NO_QUERY","sinixmusic","i want LVATT to be #1 trending topic "
"4","2193190261","Tue Jun 16 08:07:08 PDT 2009","NO_QUERY","LauraSanchez1","I needed to hear that especially today! Thanks 4 sharing! "
"4","2193190265","Tue Jun 16 08:07:08 PDT 2009","NO_QUERY","shontelsherrea","@mrgoddamnit long story "
"4","2193190335","Tue Jun 16 08:07:09 PDT 2009","NO_QUERY","daniamiwa","@h_ng you are my new shoe hero!  A woman after my own heart. &lt;3 shoes but don't &lt;3 paying full price, EVER! hahah."
"4","2193190384","Tue Jun 16 08:07:09 PDT 2009","NO_QUERY","youscareme","@buckhollywood omg! im such a loser! how did i not know you were on twitter!  well now i do! "
"4","2193190413","Tue Jun 16 08:07:09 PDT 2009","NO_QUERY","hotrodthompson1","Says, &quot;Thanks For All The Calls Again Today! We Loading A Good Topic For Ya To Discuss Tomorrow....&quot; "
"4","2193190436","Tue Jun 16 08:07:09 PDT 2009","NO_QUERY","nikkivanbeek","lovely weather "
"4","2193190472","Tue Jun 16 08:07:09 PDT 2009","NO_QUERY","bigeyedfishie","@DaveJMatthews @SLessard can't wait to see you tonight! No storm will stop us!! "
"4","2193190503","Tue Jun 16 08:07:09 PDT 2009","NO_QUERY","lucymuff","@subclubloyal hmm, nah kettles are definitely my favourite  toasters a close second though! haaha, what about you? microwave?"
"4","2193190544","Tue Jun 16 08:07:09 PDT 2009","NO_QUERY","kieranpayne","Currently staring idly into space - Have done no work today!! Im blaming Lauren Rutherford - shame on her!!! "
"4","2193190570","Tue Jun 16 08:07:10 PDT 2009","NO_QUERY","lizetteclaudio","Romans 8:15-17 (The Message version) "
"4","2193190615","Tue Jun 16 08:07:10 PDT 2009","NO_QUERY","amesamis","Ah the forward 2009 conference is 95 dollors. Buts its chris tomling and david crowder band.  and its 3 hrs away from where we are sta ..."
"4","2193190642","Tue Jun 16 08:07:10 PDT 2009","NO_QUERY","FONEJACKER12009","Havin a pot noodle ......................... how exciting my life is today "
"4","2193190667","Tue Jun 16 08:07:10 PDT 2009","NO_QUERY","phronk","@fragileheart Of course. That city is MINE. Now I'm back to work on London some more. "
"4","2193190692","Tue Jun 16 08:07:10 PDT 2009","NO_QUERY","cdruler","Wonders what it would be like to win the apple voucher from #squarespace "
"4","2193190840","Tue Jun 16 08:07:11 PDT 2009","NO_QUERY","nfsaxberg","@annemai - Likewise  We have the good spot."
"4","2193190871","Tue Jun 16 08:07:11 PDT 2009","NO_QUERY","suzylake","@shannakfiles good! I'll know where to drive!  "
"4","2193190901","Tue Jun 16 08:07:11 PDT 2009","NO_QUERY","MsSophieBelle","@KempEquine nothing wrong  Mom has one for me(I can't keep up with bike)-used as &quot;stroller&quot; when I hurt my knee and couldn't take a walk."
"4","2193190935","Tue Jun 16 08:07:12 PDT 2009","NO_QUERY","twitleb","@UxSoup Soup you already confirmed! "
"4","2193220399","Tue Jun 16 08:09:38 PDT 2009","NO_QUERY","zaigham","I am a happy #modxer. Are you? "
"4","2193220440","Tue Jun 16 08:09:38 PDT 2009","NO_QUERY","hearyousay","@messicars YEAH LAH IT'S ALL OF YOU  &amp; WHY IS IT GOOD, IT MEANS IM GG T HAVE TO EAT MORE AND SPEND MORE AND GROW FAT?!"
"4","2193220478","Tue Jun 16 08:09:38 PDT 2009","NO_QUERY","PWidemire","@Hstamand As I remember, your mother took the kitchen sink -- and a drain rack. No dirty dishes around her "
"4","2193220496","Tue Jun 16 08:09:38 PDT 2009","NO_QUERY","lexi_diaz","Good morning buddies!!! today is the DAY!!!  God bless this day "
"4","2193220542","Tue Jun 16 08:09:39 PDT 2009","NO_QUERY","rponte","@fgrehm what laptop did you buy? "
"4","2193220559","Tue Jun 16 08:09:39 PDT 2009","NO_QUERY","screenrant","@chasewhale You, sir, are too kind. Thanks. "
"4","2193220591","Tue Jun 16 08:09:39 PDT 2009","NO_QUERY","katyhelena","@o0omunkieo0o Thanks! I think so too. I call her my &quot;late birthday present from God.&quot; "
"4","2193220671","Tue Jun 16 08:09:39 PDT 2009","NO_QUERY","italal","@caro_k I'm sorry, I didn't check my cell phone after the prayer and found out now about the message. So what's your question? "
"4","2193220725","Tue Jun 16 08:09:39 PDT 2009","NO_QUERY","KristinaaaG","@ayeleen i don't even know haha. I am weird. But I think I am just going to use my other one. so I will follow you on that one "
"4","2193220760","Tue Jun 16 08:09:40 PDT 2009","NO_QUERY","danjwhite1","@o2 is it true we can't add the unlimited bolt one any more? I want to get 3gs but 500 sms isn't realistic for me?! Advise please "
"4","2193220765","Tue Jun 16 08:09:40 PDT 2009","NO_QUERY","ChristineKiberg","playing with my dog and being on Twitter "
"4","2193220925","Tue Jun 16 08:09:41 PDT 2009","NO_QUERY","XanaCaetano","@DarwynsTheory Please follow @peterfacinelli! I'll follow you "
"4","2193220997","Tue Jun 16 08:09:41 PDT 2009","NO_QUERY","Kaitydid4","@Jonasbrothers ohmylord!!!!!!! the new album is AMAZING! thank you for sharing your talents with us! "
"4","2193221011","Tue Jun 16 08:09:41 PDT 2009","NO_QUERY","barbmanning","@MikeDriehorst  Hey us locals have to stick together "
"4","2193221139","Tue Jun 16 08:09:42 PDT 2009","NO_QUERY","lizness","@noellhyman AWESOME, girlfriend!  That totally rocks -- two of my favorite people together in one place!  "
"4","2193221152","Tue Jun 16 08:09:42 PDT 2009","NO_QUERY","AimeeIsAmazing","is getting the new env tuch today  woopwoop"
"4","2193221193","Tue Jun 16 08:09:42 PDT 2009","NO_QUERY","KimHyunJoongFan","My William(KHJ) resting at home  : http://bit.ly/drXCC"
"4","2193221201","Tue Jun 16 08:09:42 PDT 2009","NO_QUERY","AdamBien","@baszero I will first have to start to finalize it  I'm working on Java FX book right now. The second choice is better "
"4","2193221208","Tue Jun 16 08:09:42 PDT 2009","NO_QUERY","kristindav","work. first day of the summer class, back to work, then interview for second job!!!  busy dayy."
"4","2193221277","Tue Jun 16 08:09:42 PDT 2009","NO_QUERY","dd0dg","@pavelgee I won't be there in person but technologically present in many ways "
"4","2193221295","Tue Jun 16 08:09:42 PDT 2009","NO_QUERY","ilovepie","survived my standby, so thats me off till sat "
"4","2193221341","Tue Jun 16 08:09:42 PDT 2009","NO_QUERY","Karen230683","@clairewhill oh that would be fab il bring them to visit u in jail "
"4","2193221424","Tue Jun 16 08:09:43 PDT 2009","NO_QUERY","iamchristine13","In Texas @ school again.. Nashville was way better than 7:30am class.. Juuuuuuust sayin. "
"4","2193221441","Tue Jun 16 08:09:43 PDT 2009","NO_QUERY","serial_consign","@mel_chirps Move west? What happens if you live on the coast? Do you hurl yourself into the ocean? "
"4","2193221513","Tue Jun 16 08:09:43 PDT 2009","NO_QUERY","babz54321","I'm off to see @candlethieves @ The Fly in a mo "
"4","2193221582","Tue Jun 16 08:09:44 PDT 2009","NO_QUERY","Fieldsy4Life","@SimplySteph11 OMG! THE GARBAGE PLATE! Like half my office is from Rochester New York, so of course I'm familiar with Nick Tahoe's! "
"4","2193221649","Tue Jun 16 08:09:44 PDT 2009","NO_QUERY","clynn20","i can twitterberry now "
"4","2193221654","Tue Jun 16 08:09:44 PDT 2009","NO_QUERY","hooligannes","@WEBPC Live Writer config "
"4","2193221671","Tue Jun 16 08:09:45 PDT 2009","NO_QUERY","GammetGuy","@BronnersXmas That would be with Jamie - for a presenatation in town. "
